Author,Title,Genre,Subgenre,Act,Speech,Verse,Character,Type,Gender,Text,Syllables,Ambiguous,Nuclei,Assonance,Consonance,Rhythm
X,La hidalga del valle,Auto sacramental,ø,0,183,1241,FUROR,,X,"En mí mismo tropecé,",8,0,eIIooeE,e,θe,-++---+
X,La hidalga del valle,Auto sacramental,ø,0,183,1242,FUROR,,X,"hasta el abismo bajé,",8,0,aeaIoaE,e,xe,---+--+
X,La hidalga del valle,Auto sacramental,ø,0,183,1243,FUROR,,X,no me puedo levantar,8,0,OeEoeaA,a,taɾ,+-+---+
X,La hidalga del valle,Auto sacramental,ø,0,183,1244,FUROR,,X,sin quien me llegue a ayudar.,8,0,ieeEauA,a,daɾ,---+--+
X,La hidalga del valle,Auto sacramental,ø,0,184,1245,PLACER,,X,"Pues yo, Furor, llegaré;",8,0,eouOeaE,e,ɾe,---+--+
X,La hidalga del valle,Auto sacramental,ø,0,184,1246,PLACER,,X,levanta y ahora quiero,8,1,eAaaOaEo,eo,kjeɾo,-+--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,185,1247,PLACER y FUROR,,X,limpiarte el polvo. Es piedad,8,0,iAeOEeA,a,dad,-+-++-+
X,La hidalga del valle,Auto sacramental,ø,0,185,1248,FUROR,,X,cuya liberalidad,8,0,uaieaiA,a,dad,------+
X,La hidalga del valle,Auto sacramental,ø,0,185,1249,FUROR,,X,siempre agradecer espero.,8,0,EaaeEeEo,eo,peɾo,+---+-+-
X,La hidalga del valle,Auto sacramental,ø,0,187,1250,PLACER y FUROR,,X,¿Haste hecho mal? Dolor fiero,8,0,AEoAoOEo,eo,fjeɾo,++-+-++-
X,La hidalga del valle,Auto sacramental,ø,0,187,1251,FUROR,,X,"tuve, mas ya se ha aplacado",8,0,UeaAaaAo,ao,kado,+--+--+-
X,La hidalga del valle,Auto sacramental,ø,0,187,1252,FUROR,,X,con haberme levantado.,8,0,oaEeeaAo,ao,tado,--+---+-
X,La hidalga del valle,Auto sacramental,ø,0,187,1253,FUROR,,X,Por ti queda mi temor,8,0,oiEaieO,o,moɾ,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,187,1254,FUROR,,X,sin manchas y sin dolor.,8,0,iAaiioO,o,loɾ,-+----+
X,La hidalga del valle,Auto sacramental,ø,0,188,1255,PLACER,,X,Eso es lo que he procurado.,8,0,eEoEouAo,ao,ɾado,-+-+--+-
X,La hidalga del valle,Auto sacramental,ø,0,189,1256,CULPA,,F,"No puedo al Furor hallar,",8,0,OEauOaA,a,ʎaɾ,++--+-+
X,La hidalga del valle,Auto sacramental,ø,0,189,1257,CULPA,,F,que anda la soberbia mía,8,1,AaaoEaIa,ia,mia,+---+-+-
X,La hidalga del valle,Auto sacramental,ø,0,189,1258,CULPA,,F,sin Furor todo este día.,8,1,iuOoEeIa,ia,dia,--+-+-+-
X,La hidalga del valle,Auto sacramental,ø,0,190,1259,PLACER,,X,"Tente, Culpa, sin llegar",8,0,EeUaieA,a,gaɾ,+-+---+
X,La hidalga del valle,Auto sacramental,ø,0,190,1260,PLACER,,X,"a caer, ni tropezar,",8,0,aaEioeA,a,θaɾ,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,190,1261,PLACER,,X,en aqueste oscuro abismo,8,0,eaeoUaIo,io,bismo,----+-+-
X,La hidalga del valle,Auto sacramental,ø,0,190,1262,PLACER,,X,adonde tu Furor mismo,8,0,aoeuuOIo,io,mismo,-----++-
X,La hidalga del valle,Auto sacramental,ø,0,190,1263,PLACER,,X,en este instante cayó.,8,0,eEiAeaO,o,yo,-+-+--+
X,La hidalga del valle,Auto sacramental,ø,0,191,1264,CULPA,,F,Siempre agradecida yo…,8,0,EaaeIaO,o,yo,+---+-+
X,La hidalga del valle,Auto sacramental,ø,0,192,1265,PLACER,,X,Ya está puesto el silogismo.,8,0,eAEeioIo,io,xismo,-++---+-
X,La hidalga del valle,Auto sacramental,ø,0,193,1266,CULPA,,F,…pues me has redimido ahora,8,1,eAeiIaOa,oa,oɾa,-+--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,193,1267,CULPA,,F,"de tan extraña caída,",8,0,eAeAaaIa,ia,ida,-+-+--+-
X,La hidalga del valle,Auto sacramental,ø,0,193,1268,CULPA,,F,estaré toda mi vida.,8,0,eaEoaiIa,ia,bida,--+---+-
X,La hidalga del valle,Auto sacramental,ø,0,194,1269,FUROR,,X,Pues aún su piedad ignora,8,0,eUueAiOa,oa,noɾa,-+--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,194,1270,FUROR,,X,"tu pecho, que a mí, señora",8,0,UEoaIeOa,oa,ɲoɾa,++--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,194,1271,FUROR,,X,de ese hoyo me sacó;,8,1,EeOoeaO,o,ko,+-+---+
X,La hidalga del valle,Auto sacramental,ø,0,194,1272,FUROR,,X,"si por él no fuera, no",8,0,ioEOEaO,o,no,--+++-+
X,La hidalga del valle,Auto sacramental,ø,0,194,1273,FUROR,,X,creo que me levantara,8,0,EoeeeaAa,aa,taɾa,+-----+-
X,La hidalga del valle,Auto sacramental,ø,0,195,1274,FUROR y CULPA,,XF,"en mi vida. Cosa es clara,",8,0,eiIaOEAa,aa,klaɾa,--+-+++-
X,La hidalga del valle,Auto sacramental,ø,0,195,1275,CULPA,,F,"que le he debido más yo,",8,0,eEeIoAO,o,yo,-+-+-++
X,La hidalga del valle,Auto sacramental,ø,0,195,1276,CULPA,,F,pues antes de haber caído,8,1,eAeaEaIo,io,ido,-+--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,195,1277,CULPA,,F,me reservó de caer.,8,0,eeeOeaE,e,eɾ,---+--+
X,La hidalga del valle,Auto sacramental,ø,0,196,1278,FUROR,,X,Más tiene que agradecer,8,0,AEeaaeE,e,θeɾ,++----+
X,La hidalga del valle,Auto sacramental,ø,0,196,1279,FUROR,,X,"quien, viéndose ya perdido,",8,0,eEoeAeIo,io,dido,-+--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,196,1280,FUROR,,X,es de alguno socorrido,8,0,EauoooIo,io,rido,+-----+-
X,La hidalga del valle,Auto sacramental,ø,0,196,1281,FUROR,,X,que el que no se vio jamás,8,0,eeOeOaA,a,mas,--+-+-+
X,La hidalga del valle,Auto sacramental,ø,0,196,1282,FUROR,,X,perdido; pues que verás,8,0,eIoeeeA,a,ɾas,-+----+
X,La hidalga del valle,Auto sacramental,ø,0,196,1283,FUROR,,X,que a uno el favor le llegó,8,0,ueaOeeO,o,go,---+--+
X,La hidalga del valle,Auto sacramental,ø,0,196,1284,FUROR,,X,"padecido y a otro no,",8,1,aeIaooO,o,no,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,196,1285,FUROR,,X,"sino temido no más,",8,0,ioeIoOA,a,mas,---+-++
X,La hidalga del valle,Auto sacramental,ø,0,196,1286,FUROR,,X,"y ningún dolor ha habido,",8,0,iiuoOaIo,io,bido,----+-+-
X,La hidalga del valle,Auto sacramental,ø,0,196,1287,FUROR,,X,"ningún tormento se ha hallado,",8,0,iuoEoaAo,ao,ʎado,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,196,1288,FUROR,,X,que tan grande imaginado,8,0,eAAiaiAo,ao,nado,-++---+-
X,La hidalga del valle,Auto sacramental,ø,0,196,1289,FUROR,,X,sea como padecido.,8,0,EaooaeIo,io,θido,+-----+-
X,La hidalga del valle,Auto sacramental,ø,0,196,1290,FUROR,,X,Luego el que ya le ha tenido,8,0,EeeAAeIo,io,nido,+--++-+-
X,La hidalga del valle,Auto sacramental,ø,0,196,1291,FUROR,,X,y ha sentido su tormento,8,0,AeIouoEo,eo,mento,+-+---+-
X,La hidalga del valle,Auto sacramental,ø,0,196,1292,FUROR,,X,"es quien debe más, atento",8,0,EeEeAaEo,eo,tento,+-+-+-+-
X,La hidalga del valle,Auto sacramental,ø,0,196,1293,FUROR,,X,"a que padeció el rigor,",8,0,aeaeeiO,o,goɾ,------+
X,La hidalga del valle,Auto sacramental,ø,0,196,1294,FUROR,,X,conque al paso del dolor,8,0,OaAoeoO,o,loɾ,+-+---+
X,La hidalga del valle,Auto sacramental,ø,0,196,1295,FUROR,,X,mide el agradecimiento.,8,0,IeaaeiEo,eo,mjento,+-----+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1296,CULPA,,F,"Si después de haber caído,",8,1,ieEaEaIo,io,ido,--+-+-+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1297,CULPA,,F,todo el favor que te ha dado,8,0,oeaOeAAo,ao,dado,---+-++-
X,La hidalga del valle,Auto sacramental,ø,0,197,1298,CULPA,,F,"es haberte levantado,",8,0,EaEeeaAo,ao,tado,+-+---+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1299,CULPA,,F,sin caer me ha socorrido,8,1,iaEAooIo,io,rido,--++--+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1300,CULPA,,F,"a mí, que no ha permitido",8,0,aIeAeiIo,io,tido,-+-+--+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1301,CULPA,,F,que caiga. Luego mi ser,8,0,eAaEoiE,e,seɾ,-+-+--+
X,La hidalga del valle,Auto sacramental,ø,0,197,1302,CULPA,,F,"más tiene que agradecer,",8,0,AEeaaeE,e,θeɾ,++----+
X,La hidalga del valle,Auto sacramental,ø,0,197,1303,CULPA,,F,pues estoy como tú estás,8,0,eeOooUA,a,tas,--+--++
X,La hidalga del valle,Auto sacramental,ø,0,197,1304,CULPA,,F,y tengo de más a más,8,0,iEoeAaA,a,mas,-+--+-+
X,La hidalga del valle,Auto sacramental,ø,0,197,1305,CULPA,,F,no haber llegado a caer.,8,1,aEeAaaE,e,eɾ,-+-+--+
X,La hidalga del valle,Auto sacramental,ø,0,197,1306,CULPA,,F,El que algún dolor padece,8,0,eauoOaEe,ee,deθe,----+-+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1307,CULPA,,F,"la cura no ha agradecido,",8,0,aUaaaeIo,io,θido,-+----+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1308,CULPA,,F,pues ya con lo padecido,8,0,eAooaeIo,io,θido,-+----+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1309,CULPA,,F,"que la ha pagado parece,",8,0,eAaAoaEe,ee,ɾeθe,-+-+--+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1310,CULPA,,F,y ya en esto desmerece,8,0,ieeoeeEe,ee,ɾeθe,------+-
X,La hidalga del valle,Auto sacramental,ø,0,197,1311,CULPA,,F,"el modo de agradecer,",8,0,eOoaaeE,e,θeɾ,-+----+
X,La hidalga del valle,Auto sacramental,ø,0,197,1312,CULPA,,F,pero no en quien llega a ver,8,0,eoeeEaE,e,beɾ,----+-+
X,La hidalga del valle,Auto sacramental,ø,0,197,1313,CULPA,,F,la cura antes del dolor;,8,0,aUAeeoO,o,loɾ,-++---+
X,La hidalga del valle,Auto sacramental,ø,0,197,1314,CULPA,,F,luego viene a ser mejor,8,0,EoEaEeO,o,xoɾ,+-+-+-+
X,La hidalga del valle,Auto sacramental,ø,0,197,1315,CULPA,,F,"preservar, que socorrer.",8,0,eeAeooE,e,reɾ,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,198,1316,PLACER,,X,"¿De manera, que ya aquí",8,0,eaEaeaI,i,ki,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,198,1317,PLACER,,X,"hoy los dos me confesáis,",8,0,OoOeoeA,a,sajs,+-+---+
X,La hidalga del valle,Auto sacramental,ø,0,198,1318,PLACER,,X,"que en obligación me estáis,",8,0,eoiaOeA,a,tajs,----+-+
X,La hidalga del valle,Auto sacramental,ø,0,199,1319,PLACER y CULPA,,F,y tú mayor? Es así.,8,0,iUaOEaI,i,si,-+-++-+
X,La hidalga del valle,Auto sacramental,ø,0,200,1320,PLACER,,X,¿Y confesáis que es en mí,8,0,ioeAEeI,i,mi,---++-+
X,La hidalga del valle,Auto sacramental,ø,0,200,1321,PLACER,,X,igual siempre la fineza,8,0,iAEeaiEa,ea,neθa,-++---+-
X,La hidalga del valle,Auto sacramental,ø,0,200,1322,PLACER,,X,de socorrer la tristeza,8,0,eooEaiEa,ea,teθa,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1323,PLACER y LOS DOS y PLACER,,XMMX,en que estábades? Sí. Pues,8,0,eeAaeIE,e,pwes,--+--++
X,La hidalga del valle,Auto sacramental,ø,0,202,1324,PLACER,,X,para hablar conmigo es,8,1,aaAoioE,e,es,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,202,1325,PLACER,,X,muy grande vuestra simpleza;,8,0,UAeEaiEa,ea,pleθa,++-+--+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1326,PLACER,,X,"porque si llego a mirar,",8,0,oeiEaiA,a,ɾaɾ,---+--+
X,La hidalga del valle,Auto sacramental,ø,0,202,1327,PLACER,,X,que yo he podido tener,8,0,eEoIoeE,e,neɾ,-+-+--+
X,La hidalga del valle,Auto sacramental,ø,0,202,1328,PLACER,,X,un modo de socorrer,8,0,UOoeooE,e,reɾ,++----+
X,La hidalga del valle,Auto sacramental,ø,0,202,1329,PLACER,,X,"y otro aquí de preservar,",8,0,oaIeeeA,a,baɾ,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,202,1330,PLACER,,X,en Dios poder singular,8,0,eOoEiuA,a,laɾ,-+-+--+
X,La hidalga del valle,Auto sacramental,ø,0,202,1331,PLACER,,X,es preciso que confiese,8,0,EeIoeoEe,ee,fjese,+-+---+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1332,PLACER,,X,ya vuestra lengua con ese,8,0,AEaEaoEe,ee,ese,++-+--+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1333,PLACER,,X,"ejemplo, que dos ha habido:",8,0,eEoeOaIo,io,bido,-+--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1334,PLACER,,X,"uno por haber caído,",8,0,uooaEaIo,io,ido,----+-+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1335,PLACER,,X,y otro porque no cayese.,8,0,oooeOaEe,ee,yese,----+-+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1336,PLACER,,X,"El levantaros postrado,",8,0,eeaAooAo,ao,tɾado,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1337,PLACER,,X,"y limpiaros, da a entender",8,0,iiAoeeE,e,deɾ,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,202,1338,PLACER,,X,"que en no dejaros caer,",8,1,eOeAoaE,e,eɾ,-+-+--+
X,La hidalga del valle,Auto sacramental,ø,0,202,1339,PLACER,,X,limpiado os he y levantado.,8,0,iAoieaAo,ao,tado,-+----+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1340,PLACER,,X,"Una atención, un cuidado",8,0,UaeOUuAo,ao,dado,+--++-+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1341,PLACER,,X,me habéis costado los dos;,8,0,aEoAooO,o,dos,-+-+--+
X,La hidalga del valle,Auto sacramental,ø,0,202,1342,PLACER,,X,vos porque caistis; vos,8,1,ooeAiiO,o,bos,---+--+
X,La hidalga del valle,Auto sacramental,ø,0,202,1343,PLACER,,X,porque no os dejé caer;,8,1,oeoeEaE,e,eɾ,----+-+
X,La hidalga del valle,Auto sacramental,ø,0,202,1344,PLACER,,X,"pues si esto hace mi poder,",8,0,eeAeioE,e,deɾ,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,202,1345,PLACER,,X,¿qué no hará el poder de Dios?,8,0,EaeoEeO,o,djos,+---+-+
X,La hidalga del valle,Auto sacramental,ø,0,202,1346,PLACER,,X,Luego de Dios reservada,8,0,EoeOeeAa,aa,bada,+--+--+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1347,PLACER,,X,"está la que no cayó,",8,0,eAaeOaO,o,yo,-+--+-+
X,La hidalga del valle,Auto sacramental,ø,0,202,1348,PLACER,,X,y sin caer se levantó,8,0,iiEeeaO,o,to,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,202,1349,PLACER,,X,limpia antes de estar manchada;,8,0,IAeeAaAa,aa,tʃada,++--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1350,PLACER,,X,una piedad imitada,8,0,UaeAiiAa,aa,tada,+--+--+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1351,PLACER,,X,es alzar a uno y tener,8,0,EaAuieE,e,neɾ,+-+---+
X,La hidalga del valle,Auto sacramental,ø,0,202,1352,PLACER,,X,al otro que va a caer.,8,1,aooeaaE,e,eɾ,------+
X,La hidalga del valle,Auto sacramental,ø,0,202,1353,PLACER,,X,Luego si para librar,8,0,EoiaaiA,a,bɾaɾ,+-----+
X,La hidalga del valle,Auto sacramental,ø,0,202,1354,PLACER,,X,al que cayó en su pesar,8,0,aeaeueA,a,saɾ,------+
X,La hidalga del valle,Auto sacramental,ø,0,202,1355,PLACER,,X,"fue su sangre menester,",8,0,EuAeeeE,e,teɾ,+-+---+
X,La hidalga del valle,Auto sacramental,ø,0,202,1356,PLACER,,X,para detener a quien,8,0,aaeeEaE,e,kjen,----+-+
X,La hidalga del valle,Auto sacramental,ø,0,202,1357,PLACER,,X,"va a caer, es bien se arguya",8,1,aaEEEaUa,ua,guya,--+++-+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1358,PLACER,,X,que puso la sangre suya,8,0,eUoaAeUa,ua,suya,-+--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1359,PLACER,,X,pues fue menester también.,8,0,eEeeEaE,e,bjen,-+--+-+
X,La hidalga del valle,Auto sacramental,ø,0,202,1360,PLACER,,X,Luego en su sangre os es bien,8,0,EeuAoEE,e,bjen,+--+-++
X,La hidalga del valle,Auto sacramental,ø,0,202,1361,PLACER,,X,que esta niña comprehendida,8,0,EaIaoeIa,ia,dida,+-+---+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1362,PLACER,,X,"sea antes de la caída,",8,1,EAeeaaIa,ia,ida,++----+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1363,PLACER,,X,"y es, pues Dios la ha preservado,",8,0,EeOAeeAo,ao,bado,+-++--+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1364,PLACER,,X,concebida sin pecado,8,0,oeIaieAo,ao,kado,--+---+-
X,La hidalga del valle,Auto sacramental,ø,0,202,1365,PLACER,,X,y en su sangre redimida.,8,0,euAeeiIa,ia,mida,--+---+-
X,La hidalga del valle,Auto sacramental,ø,0,203,1366,CULPA,,F,Es vana sofistería,8,0,EAaoieIa,ia,ɾia,++----+-
X,La hidalga del valle,Auto sacramental,ø,0,203,1367,CULPA,,F,querer que esta niña humana,8,0,eEEaIuAa,aa,mana,-++-+-+-
X,La hidalga del valle,Auto sacramental,ø,0,203,1368,CULPA,,F,de la sangre de Dios goce,8,0,eaAeeOOe,oe,goθe,--+--++-
X,La hidalga del valle,Auto sacramental,ø,0,203,1369,CULPA,,F,antes que esté derramada.,8,0,AeeEeaAa,aa,mada,+--+--+-
X,La hidalga del valle,Auto sacramental,ø,0,204,1370,PLACER,,X,"No es, porque si es menester,",8,0,EoeEeeE,e,teɾ,+--+--+
X,La hidalga del valle,Auto sacramental,ø,0,204,1371,PLACER,,X,"fiera, para derramarla,",8,0,EaaaeaAa,aa,maɾla,+-----+-
X,La hidalga del valle,Auto sacramental,ø,0,204,1372,PLACER,,X,"tenerla, y se la han de dar",8,0,eEieAeA,a,daɾ,-+--+-+
X,La hidalga del valle,Auto sacramental,ø,0,204,1373,PLACER,,X,"sus purísimas entrañas,",8,0,UuIiaeAa,aa,tɾaɲas,+-+---+-
X,La hidalga del valle,Auto sacramental,ø,0,204,1374,PLACER,,X,¿cómo pudiera verterla,8,0,OouEaeEa,ea,teɾla,+--+--+-
X,La hidalga del valle,Auto sacramental,ø,0,204,1375,PLACER,,X,antes y después tomarla?,8,0,AeieEoAa,aa,maɾla,+---+-+-
X,La hidalga del valle,Auto sacramental,ø,0,204,1376,PLACER,,X,Y así aplicarla desde ahora,8,0,aAiAaeOa,oa,oɾa,-+-+--+-
X,La hidalga del valle,Auto sacramental,ø,0,204,1377,PLACER,,X,para cuando venga basta.,8,0,aaaoEaAa,aa,basta,----+-+-
X,La hidalga del valle,Auto sacramental,ø,0,204,1378,PLACER,,X,"Y pues por ser más, no había",8,1,ieoEAaIa,ia,bia,---++-+-
X,La hidalga del valle,Auto sacramental,ø,0,204,1379,PLACER,,X,"de ser menos, cosa es clara,",8,0,eEEoOEAa,aa,klaɾa,-++-+++-
X,La hidalga del valle,Auto sacramental,ø,0,204,1380,PLACER,,X,que la da hoy anticipado,8,0,eaOaiiAo,ao,pado,--+---+-
X,La hidalga del valle,Auto sacramental,ø,0,204,1381,PLACER,,X,todo el mérito la Gracia.,8,0,oeEioaAa,aa,gɾaθja,--+---+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1382,CULPA,,F,No sé más de que yo tengo,8,0,OEAeeoEo,eo,tengo,+++---+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1383,CULPA,,F,esta escritura firmada,8,0,EeiUaiAa,aa,mada,+--+--+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1384,CULPA,,F,"de su nombre ante Moisés,",8,0,euOaeoE,e,ses,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,205,1385,CULPA,,F,y a las puertas de su casa,8,0,aaEaeuAa,aa,kasa,--+---+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1386,CULPA,,F,"la tengo de hacer notoria,",8,0,aEoaEoOa,oa,toɾja,-+--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1387,CULPA,,F,y si el pecho no me paga,8,0,ieEoOeAa,aa,paga,--+-+-+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1388,CULPA,,F,la obligaré a que litigue,8,0,oiaaeiIe,ie,tige,------+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1389,CULPA,,F,si es hidalga o no es hidalga.,8,0,EiAoEiAa,aa,dalga,+-+-+-+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1390,CULPA,,F,"Presente su ejecutoria,",8,0,eEeeeuOa,oa,toɾja,-+----+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1391,CULPA,,F,"haya un texto solo, haya",8,1,AUEoOoAa,aa,aya,+++-+-+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1392,CULPA,,F,"un Evangelio, que diga,",8,0,UeaEoeIa,ia,diga,+--+--+-
X,La hidalga del valle,Auto sacramental,ø,0,205,1393,CULPA,,F,que ha nacido preservada.,8,0,AaIoeeAa,aa,bada,+-+---+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1394,AMOR,,X,"Las asentadas noblezas,",8,0,aaeAaoEa,ea,bleθas,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1395,AMOR,,X,las ilustrísimas casas,8,0,aiuIiaAa,aa,kasas,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1396,AMOR,,X,"no tienen ejecutorias,",8,0,OEeeeuOa,oa,toɾjas,++----+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1397,AMOR,,X,la notoriedad les basta;,8,0,aooeAeAa,aa,basta,----+-+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1398,AMOR,,X,y porque esta estimación,8,0,ioEeiaO,o,θjon,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,206,1399,AMOR,,X,"no pierda y esta alabanza,",8,1,OEiEaaAa,aa,banθa,++-+--+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1400,AMOR,,X,antes que la den sentencia,8,0,AeeaEeEa,ea,tenθja,+---+-+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1401,AMOR,,X,"que por instantes se aguarda,",8,0,eoiAeaAa,aa,gwaɾda,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1402,AMOR,,X,"te pondrán silencio, a que",8,0,eoAiEaE,e,ke,--+-+-+
X,La hidalga del valle,Auto sacramental,ø,0,206,1403,AMOR,,X,no hables en aquesta causa.,8,0,AeeaeaAa,aa,kawsa,+-----+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1404,AMOR,,X,"El Amor Divino soy,",8,0,eaOiIoO,o,soy,--+-+-+
X,La hidalga del valle,Auto sacramental,ø,0,206,1405,AMOR,,X,"su alto Espíritu me inflama,",8,0,AeIiuiAa,aa,flama,+-+---+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1406,AMOR,,X,y pues Él es quien asiste,8,0,ieeEeaIe,ie,siste,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1407,AMOR,,X,"a los pontífices, calla,",8,0,aooIieAa,aa,kaʎa,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1408,AMOR,,X,no hables en esto; en su nombre,8,0,AeeeeuOe,oe,nombɾe,+-----+-
X,La hidalga del valle,Auto sacramental,ø,0,206,1409,AMOR,,X,es mi voz la que lo manda.,8,0,EiOaeoAa,aa,manda,+-+---+-
X,La hidalga del valle,Auto sacramental,ø,0,207,1410,CULPA,,F,Es Justicia ¡hablar no puedo!,8,0,EuIaAOEo,eo,pwedo,+-+-+++-
X,La hidalga del valle,Auto sacramental,ø,0,207,1411,CULPA,,F,El sentido con el habla,8,0,eeIooeAa,aa,abla,--+---+-
X,La hidalga del valle,Auto sacramental,ø,0,207,1412,CULPA,,F,"he perdido. Muda, ¡ay triste!",8,0,EeIoUaIe,ie,tɾiste,+-+-+-+-
X,La hidalga del valle,Auto sacramental,ø,0,207,1413,CULPA,,F,"toda soy ira, soy rabia…",8,0,OaOIaOAa,aa,rabja,+-++-++-
X,La hidalga del valle,Auto sacramental,ø,0,208,1414,CULPA y FUROR,,FX,"¡Furor! No puedo, no puedo",8,0,uOOEoOEo,eo,pwedo,-+++-++-
X,La hidalga del valle,Auto sacramental,ø,0,208,1415,FUROR,,X,articular las palabras.,8,0,aiuAaaAa,aa,labɾas,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,208,1416,FUROR,,X,"¡Un puñal tengo en el pecho,",8,0,UuAEeeEo,eo,petʃo,+-++--+-
X,La hidalga del valle,Auto sacramental,ø,0,208,1417,FUROR,,X,y un cordel en la garganta!,8,0,UoEeaaAa,aa,ganta,+-+---+-
X,La hidalga del valle,Auto sacramental,ø,0,209,1418,PLACER,,X,"Mudos quedaron los dos,",8,0,UoeAooO,o,dos,+--+--+
X,La hidalga del valle,Auto sacramental,ø,0,209,1419,PLACER,,X,pues solo por señas hablan.,8,0,eOooEaAa,aa,ablan,-+--+-+-
X,La hidalga del valle,Auto sacramental,ø,0,210,1420,CULPA,,F,Esto no toca al silencio;,8,0,eoOOaiEo,eo,lenθjo,--++--+-
X,La hidalga del valle,Auto sacramental,ø,0,210,1421,CULPA,,F,entraré en su misma casa,8,0,eaeuIaAa,aa,kasa,----+-+-
X,La hidalga del valle,Auto sacramental,ø,0,210,1422,CULPA,,F,y a sus puertas clavaré,8,0,auEaaaE,e,ɾe,--+---+
X,La hidalga del valle,Auto sacramental,ø,0,210,1423,CULPA,,F,"el privilegio, en venganza",8,0,eiiEeeAa,aa,ganθa,---+--+-
X,La hidalga del valle,Auto sacramental,ø,0,210,1424,CULPA,,F,deste rigor; mas ¿qué es esto?,8,0,EeiOaEEo,eo,esto,+--+-++-
X,La hidalga del valle,Auto sacramental,ø,0,210,1425,CULPA,,F,Sobre mí toda la casa,8,0,oeIoaaAa,aa,kasa,--+---+-
X,La hidalga del valle,Auto sacramental,ø,0,210,1426,CULPA,,F,y aun el cielo sobre mí,8,0,AeEooeI,i,mi,+-+---+
X,La hidalga del valle,Auto sacramental,ø,0,210,1427,CULPA,,F,"cae, pues sus esferas altas",8,0,eeueEaAa,aa,altas,----+-+-
